Time,Open,High,Low,Close,Volume,VWAP
1593455640,2.0,2.0,2.0,2.0,5.0,1.942412
1593455700,2.01,2.01,2.01,2.01,7.0,1.942481
1593455880,2.0,2.0,2.0,2.0,1.0,1.942489
1593456240,2.05,2.05,2.04,2.04,10.0,1.942638
1593456420,1.99,1.99,1.94,1.94,13.0,1.942708
1593456600,1.96,1.96,1.96,1.96,10.0,1.942733
1593456660,1.96,1.96,1.96,1.96,2.0,1.942738
1593456720,1.96,1.96,1.95,1.95,11.0,1.942751
1593456780,1.95,1.95,1.95,1.95,9.0,1.94276
1593456900,1.96,1.96,1.96,1.96,7.0,1.942777
1593457020,1.99,1.99,1.98,1.98,6.0,1.942811
1593457080,1.99,1.99,1.99,1.99,1.0,1.942818
1593457140,1.98,1.98,1.98,1.98,1.0,1.942823
1593457200,1.95,1.96,1.95,1.96,17.0,1.94286
1593457380,1.92,1.92,1.92,1.92,2.0,1.942854
1593457440,1.9,1.9,1.9,1.9,1.0,1.942848
1593457500,1.92,1.92,1.92,1.92,2.0,1.942841
1593457740,1.9,1.9,1.9,1.9,1.0,1.942835
1593457860,1.88,1.88,1.86,1.86,7.0,1.942758
1593457920,1.86,1.88,1.86,1.88,35.0,1.942417
1593458040,1.88,1.89,1.88,1.89,4.0,1.942386
1593458100,1.9,1.91,1.89,1.91,22.0,1.942277
1593458220,1.89,1.89,1.89,1.89,1.0,1.94227
1593458460,1.91,1.91,1.91,1.91,2.0,1.94226
1593458520,1.92,1.92,1.92,1.92,22.0,1.942191
1593458640,1.9,1.9,1.9,1.9,1.0,1.942185
1593458700,1.89,1.89,1.89,1.89,3.0,1.942163
1593458880,1.91,1.91,1.91,1.91,6.0,1.942136
1593458940,1.88,1.88,1.88,1.88,1.0,1.942127
1593459060,1.95,1.95,1.95,1.95,1.0,1.942128
1593459120,1.95,1.96,1.95,1.96,9.0,1.94214
1593459180,1.97,1.98,1.97,1.98,2.0,1.942149
1593459360,1.96,1.96,1.95,1.95,4.0,1.942156
1593459660,1.87,1.87,1.87,1.87,2.0,1.942136
1593459720,1.86,1.86,1.86,1.86,1.0,1.942125
1593459780,1.88,1.88,1.88,1.88,2.0,1.942107
1593459900,1.88,1.88,1.88,1.88,5.0,1.942063
1593459960,1.92,1.92,1.91,1.91,3.0,1.942051
1593460020,1.86,1.86,1.85,1.85,40.0,1.941573
1593460080,1.85,1.86,1.82,1.82,6.0,1.941498
1593460200,1.9,1.9,1.86,1.86,162.0,1.939705
1593460260,1.89,1.89,1.89,1.89,1.0,1.939698
1593460320,1.85,1.85,1.85,1.85,5.0,1.939637
1593460380,1.88,1.89,1.88,1.88,2109.0,1.927596
1593460440,1.89,1.96,1.89,1.96,29.0,1.927652
1593460500,1.96,1.96,1.96,1.96,10.0,1.927686
1593460560,1.96,1.96,1.96,1.96,15.0,1.927737
1593460620,1.96,1.99,1.96,1.99,8.0,1.927784
1593460680,2.0,2.03,2.0,2.03,22.0,1.927962
1593460740,2.05,2.18,2.05,2.18,37.0,1.928633
1593460800,2.17,2.22,2.17,2.22,23.0,1.929269
1593460860,2.21,2.24,2.21,2.24,6.0,1.92946
1593460920,2.24,2.24,2.24,2.24,10.0,1.929783
1593460980,2.2,2.2,2.2,2.2,1.0,1.929811
1593461040,2.21,2.22,2.21,2.22,6.0,1.929987
1593461160,2.23,2.23,2.22,2.22,2.0,1.930048
1593461280,2.2,2.2,2.2,2.2,9.0,1.930301
1593461460,2.22,2.22,2.22,2.22,2.0,1.930361
1593461640,2.25,2.25,2.25,2.25,10.0,1.930692
1593523800,1.99,2.04,1.98,2.04,7.0,2.015714
1593523920,2.03,2.06,2.03,2.06,7.0,2.035
1593523980,2.12,2.14,2.11,2.11,7.0,2.065714
1593524040,2.1,2.1,2.09,2.1,3.0,2.069583
1593524100,2.12,2.17,2.11,2.17,51.0,2.126533
1593524160,2.18,2.18,2.18,2.18,1.0,2.127236
1593524220,2.24,2.24,2.24,2.24,1.0,2.128701
1593524280,2.24,2.24,2.24,2.24,107.0,2.193423
1593524340,2.23,2.23,2.23,2.23,9.0,2.195129
1593524400,2.22,2.23,2.22,2.23,2.0,2.195435
1593524460,2.21,2.21,2.21,2.21,1.0,2.19551
1593524520,2.13,2.17,2.13,2.16,13.0,2.193636
1593524580,2.17,2.17,2.17,2.17,1.0,2.193523
1593524640,2.22,2.22,2.18,2.18,44.0,2.192755
1593524700,2.2,2.2,2.2,2.2,2.0,2.192812
1593524760,2.2,2.2,2.2,2.2,5.0,2.19295
1593524820,2.29,2.3,2.27,2.27,17.0,2.198741
1593524940,2.21,2.21,2.21,2.21,1.0,2.198781
1593525000,2.1,2.12,2.1,2.12,14.0,2.194948
1593525060,2.1,2.1,2.1,2.1,1.0,2.194625
1593525120,2.1,2.1,2.1,2.1,1.0,2.194305
1593525180,2.16,2.16,2.16,2.16,33.0,2.190853
1593525300,2.19,2.19,2.19,2.19,1.0,2.190851
1593525420,2.22,2.22,2.18,2.18,10.0,2.19112
1593525600,2.23,2.23,2.23,2.23,34.0,2.194664
1593525660,2.17,2.22,2.17,2.22,5.0,2.19455
1593525720,2.27,2.27,2.27,2.27,1.0,2.194749
1593525780,2.25,2.25,2.25,2.25,1.0,2.194894
1593525840,2.21,2.24,2.2,2.24,10.0,2.195589
1593525900,2.24,2.24,2.24,2.24,10.0,2.1967
1593525960,2.25,2.28,2.25,2.28,10.0,2.198365
1593526020,2.26,2.32,2.25,2.32,76.0,2.212962
1593526080,2.33,2.34,2.33,2.34,6.0,2.214491
1593526140,2.34,2.34,2.33,2.33,6.0,2.215903
1593526200,2.29,2.29,2.29,2.29,2.0,2.2162
1593526260,2.29,2.29,2.29,2.29,2.0,2.216494
1593526380,2.3,2.3,2.25,2.25,310.0,2.230948
1593526440,2.27,2.3,2.27,2.3,2.0,2.231081
1593526500,2.33,2.33,2.33,2.33,1.0,2.231202
1593526560,2.31,2.31,2.31,2.31,1.0,2.231299
1593526680,2.35,2.35,2.35,2.35,1.0,2.231444
1593526800,2.35,2.35,2.31,2.31,2.0,2.231684
1593526920,2.3,2.3,2.3,2.3,2.0,2.231851
1593527040,2.38,2.38,2.38,2.38,3.0,2.23239
1593527100,2.39,2.42,2.39,2.42,18.0,2.236187
1593527160,2.42,2.42,2.42,2.42,85.0,2.253042
1593527220,2.38,2.38,2.38,2.38,7.0,2.253993
1593527280,2.33,2.33,2.33,2.33,1.0,2.254074
1593527340,2.3,2.31,2.27,2.31,7.0,2.254437
1593527400,2.35,2.35,2.35,2.35,17.0,2.256131
1593527460,2.33,2.33,2.33,2.33,1.0,2.256208
1593527520,2.35,2.35,2.33,2.33,4.0,2.256576
1593527580,2.33,2.33,2.33,2.33,1.0,2.256652
1593527700,2.35,2.37,2.35,2.37,7.0,2.257427
1593527760,2.37,2.37,2.37,2.37,1.0,2.257543
1593527820,2.36,2.36,2.36,2.36,1.0,2.257648
1593527880,2.27,2.27,2.27,2.27,15.0,2.257836
1593527940,2.28,2.28,2.26,2.26,12.0,2.258011
1593528000,2.27,2.35,2.27,2.35,11.0,2.258932
1593528060,2.38,2.42,2.38,2.4,237.0,2.285788
1593528120,2.42,2.42,2.41,2.41,5.0,2.286315
1593528180,2.39,2.42,2.39,2.42,13.0,2.287608
1593528240,2.4,2.4,2.4,2.4,1.0,2.287697
1593528300,2.38,2.38,2.37,2.37,34.0,2.289877
1593528360,2.4,2.4,2.4,2.4,2.0,2.290046
1593528420,2.4,2.4,2.4,2.4,1.0,2.29013
1593528480,2.39,2.39,2.39,2.39,1.0,2.290206
1593528540,2.4,2.4,2.4,2.4,6.0,2.290708
1593528660,2.43,2.5,2.43,2.5,37.0,2.296293
1593528720,2.51,2.57,2.51,2.57,23.0,2.300007
1593528780,2.57,2.57,2.56,2.56,4.0,2.300777
1593528840,2.53,2.53,2.53,2.53,1.0,2.300944
1593529020,2.57,2.57,2.57,2.57,1.0,2.301139
1593529080,2.57,2.57,2.57,2.57,18.0,2.304606
1593529140,2.62,2.62,2.61,2.61,9.0,2.306619
1593529200,2.58,2.59,2.58,2.59,20.0,2.310582
1593529260,2.62,2.62,2.6,2.6,3.0,2.311211
1593529320,2.63,2.63,2.63,2.63,21.0,2.315831
1593529440,2.65,2.68,2.65,2.67,6.0,2.31725
1593529500,2.74,2.74,2.73,2.74,12.0,2.320674
1593529560,2.73,2.73,2.7,2.7,144.0,2.357231
1593529620,2.63,2.63,2.63,2.63,15.0,2.359747
1593529680,2.67,2.67,2.65,2.65,16.0,2.362734
1593529800,2.67,2.67,2.67,2.67,1.0,2.362921
1593529920,2.62,2.62,2.62,2.62,35.0,2.368283
1593529980,2.65,2.65,2.65,2.65,1.0,2.368451
1593530040,2.65,2.67,2.65,2.66,27.0,2.373036
1593530100,2.7,2.7,2.7,2.7,18.0,2.37645
1593530280,2.73,2.75,2.73,2.75,29.0,2.382464
1593530340,2.75,2.79,2.75,2.79,14.0,2.385529
1593530400,2.75,2.75,2.75,2.75,2.0,2.385941
1593530460,2.77,2.77,2.77,2.77,10.0,2.3881
1593530580,2.74,2.74,2.74,2.74,10.0,2.390067
1593530640,2.75,2.75,2.74,2.74,105.0,2.409493
1593530700,2.74,2.75,2.74,2.75,95.0,2.425324
1593530760,2.74,2.74,2.72,2.72,5.0,2.426103
1593530820,2.71,2.75,2.71,2.75,53.0,2.433512
1593530940,2.72,2.72,2.72,2.72,70.0,2.442985
1593531000,2.72,2.72,2.69,2.69,5.0,2.443623
1593531060,2.67,2.67,2.67,2.67,5.0,2.444156
1593531120,2.71,2.71,2.66,2.66,4.0,2.444608
1593531180,2.66,2.66,2.66,2.66,2.0,2.44481
1593531240,2.63,2.63,2.61,2.61,2.0,2.444974
1593531300,2.58,2.58,2.57,2.57,40.0,2.447347
1593531420,2.58,2.58,2.58,2.58,3.0,2.447529
1593531480,2.59,2.61,2.59,2.61,49.0,2.451095
1593531540,2.6,2.6,2.6,2.6,2.0,2.451229
1593531600,2.6,2.6,2.6,2.6,1.0,2.451295
1593531660,2.58,2.58,2.58,2.58,15.0,2.452155
1593531720,2.58,2.58,2.58,2.58,5.0,2.45244
1593531780,2.58,2.6,2.58,2.6,20.0,2.453607
1593531900,2.62,2.62,2.62,2.62,50.0,2.457193
1593531960,2.64,2.64,2.64,2.64,1.0,2.457272
1593532140,2.63,2.63,2.63,2.63,2.0,2.457421
1593532440,2.67,2.68,2.67,2.68,43.0,2.461437
1593532740,2.66,2.66,2.66,2.66,1.0,2.46152
1593532800,2.68,2.68,2.68,2.68,2.0,2.461705
1593532860,2.67,2.67,2.67,2.67,5.0,2.462144
1593532920,2.66,2.67,2.66,2.67,12.0,2.463181
1593532980,2.66,2.66,2.66,2.66,5.0,2.463592
1593533040,2.66,2.66,2.66,2.66,1.0,2.463674
1593533160,2.68,2.68,2.68,2.68,2.0,2.463855
1593533280,2.71,2.71,2.71,2.71,1.0,2.463958
1593533400,2.75,2.77,2.75,2.77,33.0,2.467891
1593533460,2.79,2.8,2.79,2.8,3.0,2.468296
1593533520,2.81,2.81,2.76,2.76,3.0,2.468697
1593533580,2.76,2.76,2.76,2.76,1.0,2.468817
1593533700,2.76,2.76,2.76,2.76,1.0,2.468936
1593533760,2.77,2.8,2.77,2.8,5.0,2.469569
1593533940,2.82,2.82,2.82,2.82,1.0,2.469713
1593534000,2.82,2.82,2.82,2.82,1.0,2.469856
1593534060,2.8,2.8,2.8,2.8,8.0,2.470934
1593534120,2.79,2.79,2.79,2.79,1.0,2.471064
1593534180,2.79,2.79,2.79,2.79,2.0,2.471324
1593534240,2.8,2.8,2.8,2.8,1.0,2.471458
1593534300,2.79,2.79,2.79,2.79,134.0,2.487945
1593534360,2.73,2.73,2.73,2.73,1.0,2.488038
1593534540,2.76,2.76,2.76,2.76,2.0,2.488248
1593534660,2.75,2.75,2.75,2.75,4.0,2.488651
1593534840,2.68,2.7,2.68,2.7,7.0,2.489212
1593534900,2.64,2.66,2.63,2.66,14.0,2.490015
1593534960,2.64,2.65,2.63,2.65,10.0,2.490582
1593535020,2.69,2.69,2.69,2.69,10.0,2.491338
1593535080,2.68,2.68,2.68,2.68,2.0,2.491481
1593535140,2.69,2.69,2.69,2.69,61.0,2.495966
1593535200,2.64,2.64,2.64,2.64,2.0,2.496073
1593535260,2.65,2.65,2.6,2.6,6.0,2.496322
1593535320,2.54,2.55,2.54,2.55,6.0,2.496422
1593535380,2.55,2.57,2.55,2.57,3.0,2.496496
1593535620,2.51,2.51,2.48,2.48,20.0,2.496448
1593535800,2.52,2.52,2.52,2.52,10.0,2.496534
1593535860,2.54,2.55,2.54,2.55,37.0,2.497241
1593535920,2.54,2.54,2.54,2.54,20.0,2.497546
1593535980,2.52,2.52,2.52,2.52,4.0,2.497578
1593536040,2.51,2.51,2.51,2.51,1.0,2.497582
1593536160,2.55,2.55,2.54,2.54,12.0,2.497802
1593536220,2.5,2.5,2.5,2.5,3.0,2.497804
1593536340,2.49,2.49,2.49,2.49,11.0,2.497774
1593536400,2.48,2.48,2.48,2.48,5.0,2.497742
1593536460,2.5,2.52,2.5,2.52,30.0,2.497905
1593536580,2.51,2.51,2.51,2.51,1.0,2.49791
1593536700,2.49,2.49,2.49,2.49,1.0,2.497907
1593536820,2.45,2.46,2.45,2.46,22.0,2.497612
1593537120,2.47,2.47,2.47,2.47,1.0,2.497602
1593537240,2.44,2.44,2.44,2.44,2.0,2.497562
1593537360,2.38,2.38,2.38,2.38,5.0,2.49736
1593537600,2.43,2.43,2.43,2.43,2.0,2.497314
1593537660,2.42,2.42,2.42,2.42,11.0,2.497022
1593537900,2.43,2.43,2.43,2.43,1.0,2.496999
1593537960,2.44,2.44,2.44,2.44,2.0,2.49696
1593538140,2.49,2.49,2.49,2.49,4.0,2.49695
1593538260,2.49,2.49,2.48,2.48,201.0,2.4965
1593538440,2.42,2.42,2.42,2.42,1.0,2.496475
1593538500,2.45,2.45,2.45,2.45,1.0,2.49646
1593538680,2.44,2.44,2.44,2.44,3.0,2.496406
1593538740,2.44,2.44,2.44,2.44,3.0,2.496352
1593538920,2.38,2.38,2.38,2.38,1.0,2.496315
1593539040,2.38,2.38,2.38,2.38,20.0,2.495577
1593539100,2.4,2.4,2.4,2.4,1.0,2.495547
1593539160,2.39,2.41,2.39,2.41,21.0,2.494974
1593539340,2.42,2.42,2.42,2.42,5.0,2.494856
1593539400,2.4,2.4,2.4,2.4,1.0,2.494827
1593539460,2.39,2.39,2.39,2.39,13.0,2.4944
1593539640,2.47,2.48,2.47,2.48,6.0,2.494357
1593539700,2.53,2.53,2.53,2.53,10.0,2.494468
1593539760,2.52,2.53,2.52,2.53,20.0,2.494657
1593539820,2.53,2.53,2.52,2.52,14.0,2.494798
1593540060,2.46,2.46,2.4,2.4,3.0,2.494728
1593540120,2.39,2.42,2.39,2.42,211.0,2.490072
1593540180,2.4,2.4,2.4,2.4,1.0,2.490046
1593540240,2.43,2.43,2.43,2.43,200.0,2.486763
1593540540,2.49,2.49,2.49,2.49,3.0,2.486765
1593540780,2.43,2.43,2.43,2.43,10.0,2.486611
1593540960,2.47,2.47,2.47,2.47,5.0,2.486588
1593541080,2.44,2.44,2.44,2.44,1.0,2.486576
1593541140,2.49,2.49,2.49,2.49,1.0,2.486576
1593541260,2.43,2.43,2.43,2.43,33.0,2.486073
1593541440,2.5,2.5,2.49,2.49,20.0,2.486145
1593541500,2.5,2.5,2.5,2.5,10.0,2.486182
1593541800,2.56,2.58,2.56,2.58,20.0,2.486628
1593541860,2.56,2.56,2.56,2.56,10.0,2.486823
1593541920,2.56,2.56,2.56,2.56,5.0,2.48692
1593542160,2.56,2.56,2.56,2.56,2.0,2.486958
1593542280,2.6,2.6,2.6,2.6,11.0,2.487286
1593542340,2.6,2.6,2.6,2.6,1.0,2.487316
1593542400,2.6,2.63,2.6,2.63,11.0,2.48765
1593542520,2.63,2.63,2.63,2.63,1.0,2.487688
1593542580,2.61,2.61,2.61,2.61,1.0,2.48772
1593542700,2.67,2.67,2.67,2.67,4.0,2.487911
1593542760,2.64,2.64,2.64,2.64,1.0,2.487951
1593543060,2.65,2.65,2.65,2.65,6.0,2.488206
1593543120,2.68,2.68,2.68,2.68,1.0,2.488256
1593543180,2.67,2.67,2.67,2.67,2.0,2.488352
1593543240,2.67,2.67,2.67,2.67,2.0,2.488447
1593543480,2.68,2.68,2.67,2.67,4.0,2.488645
1593543540,2.67,2.67,2.67,2.67,113.0,2.493851
1593543600,2.66,2.66,2.66,2.66,10.0,2.494272
1593543660,2.62,2.62,2.58,2.58,11.0,2.494521
1593543720,2.59,2.59,2.59,2.59,1.0,2.494545
1593543840,2.56,2.56,2.56,2.56,2.0,2.494578
1593543900,2.57,2.57,2.57,2.57,1.0,2.494597
1593543960,2.54,2.54,2.52,2.52,18.0,2.494717
1593544080,2.56,2.56,2.56,2.56,2.0,2.49475
1593544140,2.59,2.59,2.55,2.55,23.0,2.495227
1593544200,2.55,2.55,2.53,2.53,2.0,2.495249
1593544380,2.59,2.61,2.59,2.61,18.0,2.495713
1593544440,2.61,2.61,2.61,2.61,31.0,2.496586
1593544500,2.55,2.55,2.55,2.55,1.0,2.4966
1593544560,2.62,2.62,2.62,2.62,20.0,2.497205
1593544620,2.6,2.62,2.6,2.62,2.0,2.49726
1593544680,2.64,2.64,2.64,2.64,3.0,2.497365
1593544800,2.64,2.64,2.64,2.64,1.0,2.4974
1593544860,2.64,2.66,2.64,2.66,3.0,2.497515
1593544920,2.7,2.71,2.7,2.71,23.0,2.498685
1593544980,2.75,2.76,2.75,2.76,6.0,2.499056
1593545040,2.75,2.75,2.75,2.75,5.0,2.499361
1593545100,2.74,2.74,2.73,2.74,4.0,2.499592
1593545160,2.76,2.79,2.76,2.79,18.0,2.500796
1593545220,2.8,2.82,2.8,2.81,27.0,2.50279
1593545280,2.82,2.82,2.82,2.82,25.0,2.504681
1593545340,2.81,2.81,2.81,2.81,1.0,2.504754
1593545400,2.79,2.8,2.79,2.8,14.0,2.505734
1593545460,2.82,2.9,2.81,2.9,31.0,2.508287
1593545520,2.91,2.99,2.91,2.99,50.0,2.513756
1593545580,3.0,3.0,2.96,2.96,276.0,2.543023
1593545640,2.96,3.0,2.96,3.0,17.0,2.544674
1593545700,3.01,3.01,2.99,2.99,2.0,2.544873
1593545760,2.96,2.96,2.95,2.95,11.0,2.545858
1593545880,2.92,3.0,2.91,3.0,30.0,2.548588
1593545940,2.99,3.0,2.99,3.0,15.0,2.550021
1593546000,3.01,3.01,3.01,3.01,2.0,2.550219
1593546060,3.06,3.06,3.05,3.05,11.0,2.551403
1593546120,3.04,3.05,3.04,3.05,20.0,2.55353
1593546240,3.08,3.1,3.08,3.1,6.0,2.554227
1593546300,3.17,3.21,3.17,3.21,26.0,2.557725
1593546360,3.18,3.19,3.15,3.18,19.0,2.560133
1593546420,3.18,3.2,3.14,3.15,31.0,2.56414
1593546480,3.15,3.15,3.12,3.13,17.0,2.56615
1593546540,3.14,3.23,3.14,3.23,58.0,2.573881
1593546600,3.3,3.55,3.3,3.55,247.0,2.613269
1593546660,3.55,3.64,3.53,3.64,70.0,2.626172
1593546720,3.63,3.68,3.63,3.68,32.0,2.632485
1593546780,3.69,3.78,3.69,3.78,87.0,2.650638
1593546840,3.79,3.9,3.79,3.9,23.0,2.655866
1593546900,3.85,3.85,3.62,3.74,368.0,2.720859
1593546960,3.73,3.73,3.61,3.61,294.0,2.76572
1593547020,3.55,3.57,3.48,3.51,43.0,2.771224
1593547080,3.5,3.53,3.43,3.44,229.0,2.796561
1593547140,3.38,3.6,3.3,3.3,32.0,2.800015
1593547200,3.29,3.32,3.21,3.25,9.0,2.800654
1593547260,3.22,3.23,3.2,3.21,18.0,2.801835
1593547320,3.24,3.25,3.24,3.24,6.0,2.802255
1593547380,3.23,3.27,3.23,3.27,9.0,2.80289
1593547440,3.25,3.25,3.18,3.2,8.0,2.80343
1593547500,3.16,3.16,3.13,3.15,66.0,2.806928
1593547560,3.13,3.17,3.13,3.17,7.0,2.807301
1593547620,3.16,3.17,3.16,3.17,35.0,2.809228
1593547680,3.16,3.2,3.12,3.2,15.0,2.810042
1593547740,3.15,3.15,3.15,3.15,2.0,2.810147
1593547800,3.15,3.17,3.15,3.15,47.0,2.812681
1593547860,3.18,3.19,3.18,3.19,4.0,2.81291
1593547920,3.19,3.2,3.18,3.18,5.0,2.813197
1593547980,3.14,3.17,3.14,3.16,7.0,2.813565
1593548040,3.19,3.2,3.19,3.2,4.0,2.813801
1593610200,3.44,3.52,3.37,3.47,90.0,3.476222
1593610260,3.53,3.55,3.49,3.51,51.0,3.492978
1593610320,3.52,3.57,3.5,3.57,18.0,3.496603
1593610380,3.68,3.82,3.68,3.8,127.0,3.610174
1593610440,3.83,3.85,3.79,3.83,292.0,3.723442
1593610500,3.86,3.93,3.84,3.9,37.0,3.732162
1593610560,3.85,3.85,3.77,3.8,27.0,3.735249
1593610620,3.78,3.78,3.76,3.76,10.0,3.735797
1593610680,3.67,3.67,3.62,3.67,108.0,3.721184
1593610740,3.72,3.72,3.63,3.63,342.0,3.702096
1593610800,3.77,3.81,3.77,3.8,26.0,3.704202
1593610860,3.82,3.82,3.8,3.8,266.0,3.726011
1593610920,3.83,3.83,3.79,3.81,34.0,3.728186
1593610980,3.87,3.93,3.87,3.93,24.0,3.731191
1593611040,3.88,3.89,3.88,3.88,8.0,3.732013
1593611100,3.89,3.89,3.78,3.78,60.0,3.735546
1593611160,3.82,3.83,3.74,3.74,62.0,3.737155
1593611220,3.73,3.73,3.72,3.72,3.0,3.737129
1593611280,3.77,3.8,3.76,3.8,7.0,3.737261
1593611340,3.75,3.75,3.75,3.75,16.0,3.737388
1593611400,3.76,3.88,3.76,3.88,24.0,3.739203
1593611460,3.89,3.89,3.81,3.85,7.0,3.739676
1593611520,3.77,3.77,3.59,3.59,55.0,3.738955
1593611580,3.67,3.67,3.63,3.63,13.0,3.738359
1593611640,3.63,3.63,3.52,3.52,7.0,3.737701
1593611700,3.58,3.58,3.48,3.5,31.0,3.733707
1593611760,3.49,3.5,3.49,3.49,20.0,3.731036
1593611820,3.51,3.51,3.44,3.44,11.0,3.72947
1593611880,3.46,3.49,3.45,3.49,14.0,3.727547
1593611940,3.49,3.53,3.49,3.52,35.0,3.723101
1593612000,3.7,3.76,3.66,3.7,84.0,3.722441
1593612060,3.72,3.77,3.72,3.77,20.0,3.722861
1593612120,3.81,3.85,3.79,3.83,19.0,3.723839
1593612180,3.69,3.76,3.69,3.76,28.0,3.724316
1593612240,3.77,3.77,3.77,3.77,48.0,3.7254
1593612300,3.78,3.78,3.75,3.75,9.0,3.725582
1593612360,3.76,3.76,3.7,3.7,11.0,3.725738
1593612420,3.75,3.87,3.75,3.85,13.0,3.726373
1593612480,3.89,3.9,3.88,3.9,8.0,3.727026
1593612540,3.89,3.89,3.87,3.87,12.0,3.727871
1593612600,3.89,3.89,3.89,3.89,2.0,3.728027
1593612660,3.91,3.95,3.88,3.88,67.0,3.734058
1593612720,3.85,3.93,3.85,3.93,9.0,3.734839
